date,cpu_platform,BW,TM,UL/DL,traffic_load,txgain,cpu_time,number_active_cores,pinning,cpu_config,selected_mcs,selected_airtime,mean_used_mcs,bsr,num_ues,thr,gput,mean_snr,var_snr,bler,turbodec_it,rssi_mean,rssi_var,overflows,underflows,lates,dec_time,pm_power,pm_var,n_pm,rapl_power,rapl_var,n_rapl,clockspeed,nRBs,airtime,num_subsamples,fixed_mcs_flag,failed_experiment
2020-04-23T23:41:29.113636Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,15,0.9,15.0,150588.8,1.0,11.7345971691653,11.7233101568193,14.006,0.0,0.0082878,1.1742,14.006,0.0,0.0,0.18,5.92,270.64,12.2768,0.12824014,100,4.474,0.000284,10,2200.0,44.796,0.9,1000.0,1,0
2020-04-23T23:42:22.113650Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,15,0.8,15.0,150721.92,1.0,10.4531165127593,10.4432703135003,14.024,0.0,0.00615,1.1586,14.024,0.0,0.0,0.12,3.8,267.94,12.03484,0.5795140944,100,4.356,0.000884,10,2200.0,44.8,0.8,1000.0,1,0
2020-04-23T23:43:15.113638Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,15,0.7,15.0,150424.96,1.0,9.08450373440725,9.07554226721414,13.958,0.0,0.012888,1.2124,13.958,0.0,0.0,0.2,7.74,268.4,11.94295,0.5917319475,100,4.23,0.00036,10,2200.0,44.786,0.7,1000.0,1,0
2020-04-23T23:44:08.113638Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,15,0.6,15.0,150368.64,1.0,7.79356164529215,7.78594874779906,13.978,0.0,0.0120008,1.203,13.978,0.0,0.0,0.16,5.88,269.06,12.15636,0.4765981504,100,4.094,0.000204,10,2200.0,44.792,0.6,1000.0,1,0
2020-04-23T23:45:01.113635Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,15,0.5,15.0,150394.24,1.0,6.48470805070833,6.47834984649694,13.952,0.0,0.01352,1.2158,13.952,0.0,0.0,0.14,5.42,269.06,11.5022,1.14831804,100,3.961,0.001589,10,2200.0,44.794,0.5,1000.0,1,0
2020-04-23T23:45:54.113708Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,15,0.4,15.0,150491.52,1.0,5.16694604040582,5.16186261930391,13.948,0.0,0.0150032,1.2308,13.948,0.0,0.0,0.12,4.6,266.76,11.16089,0.6109118979,100,3.911,0.000109,10,2200.0,44.706,0.4,1000.02,1,0
2020-04-23T23:46:47.113600Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,15,0.3,15.0,150310.64,1.0,3.8521615483446,3.8483966461595,13.92,0.0,0.0200528,1.2628,13.92,0.0,0.0,0.16,5.24,269.96,11.27797,0.3181960091,100,3.764,0.000204,10,2200.0,44.706,0.3,1000.0,1,0
2020-04-23T23:47:40.113639Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,15,0.2,15.0,150430.08,1.0,2.51019320366558,2.50772757111316,13.726,0.0,0.04062,1.4392,13.726,0.0,0.0,0.2,6.34,280.06,10.95332,0.5078280176,100,3.634,0.000444,10,2200.0,44.7,0.2,1000.0,1,0
2020-04-23T23:48:33.113626Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,15,0.1,15.0,148663.54,1.0,1.20681881841392,1.20563187927507,13.432,0.0,0.072756,1.6964,13.432,0.0,0.0,0.16,6.5,299.2,10.96457,0.5748922851,100,3.517,0.000301,10,2200.0,44.704,0.1,1000.0,1,0
2020-04-23T23:49:26.113599Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,15,0.01,15.0,150041.28,1.0,0.125897214798408,0.125769214725266,13.502,0.0,0.048,1.516,13.502,0.0,0.0,0.14,5.14,308.62,10.46782,0.0370682876,100,3.365,0.000245,10,2200.0,45.0,0.0,1000.0,1,0
2020-04-23T23:50:20.113729Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,18,1.0,18.0,134014.08,1.0,16.5174778370146,16.502859533997,14.0,0.0,0.008488,2.0482,14.0,0.0,0.0,0.18,6.46,344.68,12.80794,0.2897690164,100,4.875,0.000685,10,2200.0,44.786,1.0,1000.0,1,0
2020-04-23T23:51:13.113627Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,18,0.9,18.0,150363.52,1.0,14.8796167738072,14.8665761183507,14.004,0.0,0.0078032,2.0422,14.004,0.0,0.0,0.16,5.3,344.24,12.58908,0.6256652136,100,4.706,0.000444,10,2200.0,44.792,0.9,1000.0,1,0
2020-04-23T23:52:06.113634Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,18,0.8,18.0,150307.2,1.0,13.1836528404827,13.1720177382044,13.984,0.0,0.011001,2.0686,13.984,0.0,0.0,0.18,6.72,346.42,12.17289,0.6726666179,100,4.581,0.000589,10,2200.0,44.786,0.8,1000.0,1,0
2020-04-23T23:52:59.113637Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,18,0.7,18.0,150317.44,1.0,11.5449972244898,11.5349165714286,13.986,0.0,0.0102008,2.0592,13.986,0.0,0.0,0.16,5.94,342.18,12.92913,0.3772002131,100,4.434,0.000224,10,2200.0,44.792,0.7,1000.0,1,0
2020-04-23T23:53:52.113640Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,18,0.6,18.0,150358.4,1.0,9.87754735193684,9.86888776045356,13.974,0.0,0.012034,2.0722,13.974,0.0,0.0,0.18,5.84,344.92,11.6998,1.25212312,100,4.272,0.000296,10,2200.0,44.784,0.6,1000.02,1,0
2020-04-23T23:54:45.113608Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,18,0.5,18.0,150302.08,1.0,8.19220649286955,8.18491881464086,13.942,0.0,0.01672,2.1094,13.942,0.0,0.0,0.2,7.38,347.62,11.92761,2.1766455579,100,4.14,0.0003,10,2200.0,44.782,0.5,1000.0,1,0
2020-04-23T23:55:38.113635Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,18,0.4,18.0,150312.32,1.0,6.4882347138055,6.48246426459038,13.87,0.0,0.02412,2.1666,13.87,0.0,0.0,0.2,7.88,354.64,11.78556,0.6529602264,100,3.958,0.000216,10,2200.0,44.706,0.4,1000.0,1,0
2020-04-23T23:56:31.113651Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,18,0.3,18.0,149209.52,1.0,4.86601134440492,4.86163599871625,13.88,0.0,0.023282,2.158,13.88,0.0,0.0,0.18,7.5,351.62,11.07704,0.5086136184,100,3.826,0.000804,10,2200.0,44.716,0.3,1000.0,1,0
2020-04-23T23:57:24.113643Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,18,0.2,18.0,150296.96,1.0,3.19722272692737,3.19432329877014,13.782,0.0,0.035788,2.2614,13.782,0.0,0.0,0.16,5.32,361.78,11.34504,0.6765791584,100,3.672,0.000236,10,2200.0,44.702,0.2,1000.0,1,0
2020-04-23T23:58:17.113636Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,18,0.1,18.0,150240.64,1.0,1.54416195918367,1.54275706122449,13.5954,0.0,0.06384,2.4854,13.5954,0.0,0.0,0.14,5.58,379.94,10.62809,0.2656804219,100,3.529,0.000409,10,2200.0,44.674,0.1,1000.0,1,0
2020-04-23T23:59:11.113598Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,18,0.01,18.0,150307.2,1.0,0.165747063931456,0.165590329119228,14.04,0.0,0.0,1.974,14.04,0.0,0.0,0.18,6.38,351.44,10.62172,0.0704890816,100,3.377,0.001741,10,2200.0,44.5,0.0,1000.0,1,0
2020-04-24T00:00:04.114104Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,21,1.0,21.0,131209.96,1.0,19.1846974638323,19.168553466949,14.01,0.0,0.0089618,2.3184,14.01,0.0,0.0,0.18,6.62,414.32,13.20491,0.2818526419,100,5.104,0.000284,10,2200.0,44.784,1.0,1000.02,1,0
2020-04-24T00:00:57.113599Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,21,0.9,21.0,150235.52,1.0,17.3165097287931,17.3019395953421,14.024,0.0,0.0063104,2.3066,14.024,0.0,0.0,0.1,4.4,421.4,12.71884,0.6130920944,100,4.899,0.000189,10,2200.0,44.792,0.9,1000.0,1,0
2020-04-24T00:01:50.113599Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,21,0.8,21.0,150177.58,1.0,15.3300279159389,15.3168700287208,14.002,0.0,0.01035,2.3282,14.002,0.0,0.0,0.14,5.68,412.6,13.08593,0.3411558251,100,4.744,0.000344,10,2200.0,44.784,0.8,1000.0,1,0
2020-04-24T00:02:43.113598Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,21,0.7,21.0,150138.24,1.0,13.3849199343208,13.3734213124546,13.986,0.0,0.0124552,2.3422,13.986,0.0,0.0,0.16,6.64,414.88,12.25624,1.8506610424,100,4.583,0.000261,10,2200.0,44.776,0.7,1000.0,1,0
2020-04-24T00:03:36.113628Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,21,0.6,21.0,150235.52,1.0,11.4759672613824,11.466783749679,13.98,0.0,0.0122012,2.3388,13.98,0.0,0.0,0.12,4.44,417.54,11.95588,1.7944254256,100,4.379,0.000589,10,2200.0,44.79,0.6,1000.0,1,0
2020-04-24T00:04:29.113597Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,21,0.5,21.0,150343.04,1.0,9.51632398238031,9.50862275176097,13.956,0.0,0.01704,2.3696,13.956,0.0,0.0,0.16,6.74,424.0,12.35121,1.2681016659,100,4.197,0.000641,10,2200.0,44.784,0.5,1000.0,1,0
2020-04-24T00:05:22.113637Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,21,0.4,21.0,150378.88,1.0,7.5784303759504,7.57234025362571,13.932,0.0,0.0190264,2.3822,13.932,0.0,0.0,0.14,5.2,428.46,11.53325,0.9278890475,100,4.023,0.001081,10,2200.0,44.71,0.4,1000.0,1,0
2020-04-24T00:06:15.113597Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,21,0.3,21.0,150215.04,1.0,5.6405917547567,5.63582783259766,13.87,0.0,0.0256956,2.416,13.87,0.0,0.0,0.16,7.42,433.86,11.65912,1.9126298456,100,3.818,0.000376,10,2200.0,44.7,0.3,1000.0,1,0
2020-04-24T00:07:08.113635Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,21,0.2,21.0,149256.408163265,1.0,3.48899503083684,3.48597919416369,13.1033551020408,0.0,0.09447,2.74428571428571,13.1033551020408,0.0,0.020408163265306,0.142857142857143,3.55102040816327,465.244897959184,11.24558,0.7269333236,100,3.652,0.001496,10,2200.0,44.7142857142857,0.2,999.959183673469,1,0
2020-04-24T00:09:15.542582Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,21,0.1,21.0,149908.36,1.0,1.71262708912658,1.71118676150837,13.2642,0.0,0.106652,2.8786,13.2642,0.0,0.0,0.2,7.56,470.56,10.75224,0.2239564424,100,3.491,0.000349,10,2200.0,44.684,0.1,1000.0,1,0
2020-04-24T00:10:08.542618Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,21,0.01,21.0,149453.46,1.0,0.183012110440082,0.182833661591596,13.338,0.0,0.06,2.616,13.338,0.0,0.0,0.12,5.64,470.06,10.64928,0.1455171016,100,3.29,0.00058,10,2200.0,45.0,0.0,1000.0,1,0
2020-04-24T00:23:37.547320Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,23,0.8,19.8297959183674,123923.387755102,1.24489795918367,0.181209441860821,0.172404684705828,15.1269387755102,14.9522653061225,0.82406,6.80775510204082,15.1269387755102,14.9522653061225,0.020408163265306,0.163265306122449,3.0,856.595918367347,12.12603,2.6591189291,100,4.655,0.000545,10,2200.0,44.6020408163265,0.6,999.918367346939,1,1
2020-04-24T00:28:07.295823Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,23,0.7,19.9739130434783,128704.934782609,1.21739130434783,0.172237540475253,0.163872643028206,15.7391304347826,11.3860869565217,0.7634,6.47847826086957,15.7391304347826,11.3860869565217,0.0,0.173913043478261,2.91304347826087,803.05652173913,12.31081,2.2013386339,100,4.523,0.004561,10,2200.0,44.5739130434783,0.5,1000.0,1,1
2020-04-24T00:37:06.661999Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,23,0.5,19.958,130711.36,1.22,0.175030071916068,0.165910242067776,15.886,12.784,0.74376,6.3838,15.886,12.784,0.0,0.16,2.54,794.142,12.18721,2.5905635259,100,4.522,0.001716,10,2200.0,44.592,0.5,1000.0,1,1
2020-04-24T00:46:06.066306Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,23,0.3,23.0,133226.46,1.0,0.072100886187611,0.072019253547877,12.8822,0.0,0.9881,8.1966,12.8822,0.0,0.02,0.04,1.46,1047.62,11.84337,1.8558394531,100,4.006,0.000604,10,2200.0,44.938,0.3,999.92,1,1
2020-04-24T00:50:35.700151Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,23,0.2,23.0,133262.3,1.0,0.062784492358551,0.062717716845621,12.83,0.0,0.9845,8.1954,12.83,0.0,0.0,0.0,0.0,1048.2,11.48492,0.7104275536,100,3.813,0.001681,10,2200.0,44.912,0.2,1000.0,1,1
2020-04-24T00:55:05.465630Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,23,0.1,23.0,132863.76,1.0,0.019442928458854,0.019419418267248,11.645,0.0,0.9904,8.2058,11.645,0.0,0.04,0.04,2.36,1046.12,10.5948,0.15716786,100,3.556,0.000524,10,2200.0,44.92,0.1,999.9,1,1
2020-04-24T00:55:58.465597Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,31,1,4,-1,gov_performance,23,0.01,23.0,132252.36,1.0,0.004455676470149,0.004446696872265,4.1556,0.0,0.978,8.582,4.1556,0.0,0.0,0.02,0.86,1098.8,10.45696,0.1543278784,100,3.374,0.000584,10,2200.0,44.81,0.0,1000.0,1,0
2020-04-24T00:57:07.783499Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,0,1.0,0.0,149930.54,1.0,1.26452084316023,1.2543584503849,13.064,0.0,0.006656,1.0598,13.064,0.0,0.0,0.16,5.88,139.74,11.62447,0.1071060091,100,4.049,0.000249,10,2200.0,44.794,1.0,1000.02,1,0
2020-04-24T00:58:00.783257Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,0,0.9,0.0,150773.12,1.0,1.14157219591685,1.13238442412681,13.076,0.0,0.0039752,1.0358,13.076,0.0,0.0,0.16,2.94,140.38,11.67783,0.4899085611,100,4.005,0.001005,10,2200.0,44.794,0.9,1000.0,1,0
2020-04-24T00:58:53.783265Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,0,0.8,0.0,151080.32,1.0,1.01237413401848,1.0042226296369,13.062,0.0,0.0063,1.0562,13.062,0.0,0.0,0.2,3.56,138.26,11.87235,0.5690298875,100,3.919,0.000349,10,2200.0,44.794,0.8,1000.0,1,0
2020-04-24T00:59:47.783267Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,0,0.7,0.0,151177.6,1.0,0.885783310784355,0.878649433524513,13.06,0.0,0.0063148,1.0568,13.06,0.0,0.0,0.16,2.6,142.5,11.16839,0.3507092779,100,3.838,0.000816,10,2200.0,44.798,0.7,1000.0,1,0
2020-04-24T01:00:40.783262Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,0,0.6,0.0,151080.32,1.0,0.760910281725539,0.754780485181682,13.072,0.0,0.0041654,1.037,13.072,0.0,0.0,0.1,1.78,139.46,11.28713,0.4610417731,100,3.78,0.00072,10,2200.0,44.792,0.6,1000.0,1,0
2020-04-24T01:01:33.783264Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,0,0.5,0.0,151259.52,1.0,0.63180448552708,0.626713546128189,13.042,0.0,0.00776,1.0694,13.042,0.0,0.0,0.14,2.52,139.4,10.97006,0.4534201564,100,3.716,0.001124,10,2200.0,44.788,0.5,1000.0,1,0
2020-04-24T01:02:26.783265Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,0,0.4,0.0,150985.64,1.0,0.498431010236102,0.494409132767161,12.962,0.0,0.01905,1.171,12.962,0.0,0.0,0.2,6.74,142.38,10.92072,0.3463546616,100,3.659,0.001029,10,2200.0,44.722,0.4,1000.02,1,0
2020-04-24T01:03:19.783232Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,0,0.3,0.0,151244.16,1.0,0.377494800251388,0.374446634808821,13.044,0.0,0.008564,1.077,13.044,0.0,0.0,0.08,1.8,139.72,11.19577,0.5163446571,100,3.565,0.001105,10,2200.0,44.702,0.3,1000.0,1,0
2020-04-24T01:07:49.585919Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,0,0.2,0.0,151095.68,1.0,0.25066025512899,0.248631193821681,13.036,0.0,0.010862,1.0974,13.036,0.0,0.0,0.12,2.12,138.9,11.00753,0.4431198091,100,3.472,0.000536,10,2200.0,44.706,0.2,1000.0,1,1
2020-04-24T01:12:19.317191Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,0,0.1,0.0,151167.88,1.0,0.118235755102041,0.117268897959184,12.6862,0.0,0.062246,1.5582,12.6862,0.0,0.0,0.18,5.62,142.98,10.41955,0.0508744875,100,3.434,0.001284,10,2200.0,44.696,0.1,1000.02,1,1
2020-04-24T01:13:12.317151Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,0,0.01,0.0,151095.68,1.0,0.01281633673137,0.012687357036876,13.096,0.0,0.0,1.0,13.096,0.0,0.0,0.02,0.42,145.52,10.58994,0.0973619164,100,3.309,0.002269,10,2200.0,45.0,0.0,1000.0,1,0
2020-04-24T01:14:05.317153Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,3,1.0,3.0,147867.2,1.0,2.62697634885479,2.6148987549466,13.076,0.0,0.004724,1.0426,13.076,0.0,0.0,0.16,3.72,145.42,11.79297,0.3722391091,100,4.141,0.000869,10,2200.0,44.794,1.0,1000.0,1,0
2020-04-24T01:14:58.317192Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,3,0.9,3.0,150481.28,1.0,2.36106146259719,2.35019273056505,13.062,0.0,0.0062872,1.0566,13.062,0.0,0.0,0.18,4.16,147.64,11.59959,0.3601942019,100,4.043,0.001041,10,2200.0,44.792,0.9,1000.0,1,0
2020-04-24T01:15:51.317188Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,3,0.8,3.0,150440.32,1.0,2.0990732285336,2.08940939140447,13.064,0.0,0.006125,1.0544,13.064,0.0,0.0,0.14,4.04,148.52,11.54752,0.2840084096,100,3.932,0.000756,10,2200.0,44.784,0.8,1000.0,1,0
2020-04-24T01:16:44.317152Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,3,0.7,3.0,150491.52,1.0,1.83168394423179,1.82324916183605,13.042,0.0,0.0088288,1.0796,13.042,0.0,0.0,0.18,5.12,147.18,11.63165,0.6191942675,100,3.895,0.002045,10,2200.0,44.796,0.7,1000.0,1,0
2020-04-24T01:17:38.317188Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,3,0.6,3.0,150486.4,1.0,1.57343480762112,1.56618778706506,13.054,0.0,0.006668,1.06,13.054,0.0,0.0,0.14,2.76,146.6,11.03708,0.4511441336,100,3.752,0.001036,10,2200.0,44.796,0.6,1000.0,1,0
2020-04-24T01:18:31.317197Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,3,0.5,3.0,150465.92,1.0,1.30438773202624,1.29837630431359,13.024,0.0,0.01184,1.1064,13.024,0.0,0.0,0.2,5.32,143.74,11.16272,0.5159207416,100,3.717,0.000181,10,2200.0,44.796,0.5,1000.0,1,0
2020-04-24T01:19:24.317200Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,3,0.4,3.0,150471.04,1.0,1.03773464536028,1.03294803409224,13.01,0.0,0.014812,1.1332,13.01,0.0,0.0,0.16,5.18,145.12,11.23004,0.5495032184,100,3.612,0.000216,10,2200.0,44.71,0.4,1000.0,1,0
2020-04-24T01:20:17.317191Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,3,0.3,3.0,150430.08,1.0,0.772869588940531,0.769300938719661,12.966,0.0,0.02088,1.1876,12.966,0.0,0.0,0.18,5.6,146.12,10.90868,0.4546979576,100,3.543,0.000581,10,2200.0,44.704,0.3,1000.0,1,0
2020-04-24T01:21:10.317188Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,3,0.2,3.0,150522.24,1.0,0.513306501357806,0.510934256217781,12.946,0.0,0.022934,1.206,12.946,0.0,0.0,0.16,3.88,146.5,10.87528,0.2305035416,100,3.44,0.00104,10,2200.0,44.706,0.2,1000.0,1,0
2020-04-24T01:22:03.317151Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,3,0.1,3.0,150306.0,1.0,0.257117929425206,0.255922826384406,12.976,0.0,0.01616,1.145,12.976,0.0,0.0,0.18,3.7,149.5,10.51825,0.2541130075,100,3.423,0.002441,10,2200.0,44.706,0.1,1000.0,1,0
2020-04-24T01:22:56.317186Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,3,0.01,3.0,150414.5,1.0,0.025204085747606,0.025062208173422,12.5532,0.0,0.05,1.45,12.5532,0.0,0.0,0.1,3.68,160.72,10.50944,0.1431034664,100,3.293,0.001041,10,2200.0,44.99,0.0,1000.0,1,0
2020-04-24T01:23:49.317154Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,6,1.0,6.0,145631.68,1.0,4.80471542857143,4.7897387755102,13.06,0.0,0.0070914,1.0638,13.06,0.0,0.0,0.16,4.78,157.26,11.89993,0.3478340451,100,4.164,0.000284,10,2200.0,44.786,1.0,1000.0,1,0
2020-04-24T01:24:42.317190Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,6,0.9,6.0,150286.72,1.0,4.3254027755102,4.31190269387755,13.054,0.0,0.0072,1.0648,13.054,0.0,0.0,0.2,6.1,154.92,11.66041,0.4104044419,100,4.104,0.000704,10,2200.0,44.794,0.9,1000.0,1,0
2020-04-24T01:25:35.317191Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,6,0.8,6.0,150291.84,1.0,3.84327045217815,3.83126098303549,13.052,0.0,0.0076,1.0682,13.052,0.0,0.0,0.18,4.7,159.06,11.90721,0.4387979259,100,3.978,0.000716,10,2200.0,44.792,0.8,1000.0,1,0
2020-04-24T01:26:29.317192Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,6,0.7,6.0,150204.8,1.0,3.35797973898166,3.34750627066263,13.048,0.0,0.009032,1.0816,13.048,0.0,0.0,0.18,5.86,155.1,11.04606,0.5867173764,100,3.924,0.000764,10,2200.0,44.796,0.7,1000.0,1,0
2020-04-24T01:27:22.317194Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,6,0.6,6.0,150228.72,1.0,2.87899280332697,2.87002431408014,13.046,0.0,0.0087988,1.079,13.046,0.0,0.0,0.18,4.46,155.68,11.3382,0.65618984,100,3.826,0.000264,10,2200.0,44.796,0.6,1000.0,1,0
2020-04-24T01:28:15.317157Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,6,0.5,6.0,150209.92,1.0,2.4056988771911,2.39818409677329,13.072,0.0,0.00608,1.0546,13.072,0.0,0.0,0.12,2.34,157.98,11.49127,0.3582637771,100,3.741,0.000749,10,2200.0,44.798,0.5,1000.02,1,0
2020-04-24T01:29:08.317154Z,Intel(R) Core(TM) i7-8559U CPU @ 2.70GHz,50,0,UL,24.0,30,1,4,-1,gov_performance,6,0.4,6.0,150256.0,1.0,1.9085486957439,1.90257922647798,13.024,0.0,0.0118586,1.1068,13.024,0.0,0.0,0.1,3.46,157.8,11.02579,0.6254929859,100,3.653,0.000421,10,2200.0,44.71,0.4,1000.0,1,0
