airtime,selected_mcs,txgain,pm_power
0.5,3,30,11.16272
0.4,3,30,11.23004
0.3,3,30,10.90868
0.2,3,30,10.87528
0.1,3,30,10.51825
0.0,3,30,10.50944
1.0,6,30,11.89993
0.9,6,30,11.66041
0.8,6,30,11.90721
0.7,6,30,11.04606
0.6,6,30,11.3382
0.5,6,30,11.49127
0.4,6,30,11.02579
0.3,6,30,11.06791
0.2,6,30,10.6583
0.1,6,30,10.61161
0.0,6,30,10.59911
1.0,9,30,12.16498
0.9,9,30,11.88986
0.8,9,30,11.62634
0.7,9,30,11.28128
0.6,9,30,11.60578
0.5,9,30,11.13076
0.4,9,30,11.0434
0.3,9,30,11.15481
0.2,9,30,10.44738
0.1,9,30,11.00444
0.0,9,30,10.66807
1.0,12,30,12.42407
0.9,12,30,13.37301
0.8,12,30,11.78222
0.7,12,30,12.09996
0.6,12,30,11.47231
0.5,12,30,11.36376
0.4,12,30,11.33337
0.3,12,30,10.66273
0.2,12,30,11.01179
0.1,12,30,10.99928
0.0,12,30,10.72767
1.0,15,30,12.51329
0.9,15,30,12.43254
0.8,15,30,12.13439
0.7,15,30,12.31749
0.6,15,30,11.88446
0.5,15,30,11.3872
0.4,15,30,11.13513
0.3,15,30,10.87194
0.2,15,30,11.41778
0.1,15,30,10.73572
0.0,15,30,10.50938
1.0,18,30,13.75806
0.9,18,30,13.00456
0.8,18,30,13.04448
0.7,18,30,12.51445
0.6,18,30,12.01634
0.5,18,30,11.788
0.4,18,30,11.3027
0.3,18,30,11.73707
0.2,18,30,11.29756
0.1,18,30,10.64385
0.0,18,30,10.46456
1.0,21,30,13.56649
0.9,21,30,13.48398
0.8,21,30,13.56387
0.7,21,30,13.75014
0.6,21,30,11.971
0.5,21,30,12.31548
0.4,21,30,12.11247
0.3,21,30,11.62953
0.2,21,30,10.86311
0.1,21,30,10.32088
0.0,21,30,10.67531
1.0,23,30,11.39656
0.7,23,30,11.25732
0.6,23,30,12.43109
0.5,23,30,12.08988
0.4,23,30,10.65846
0.3,23,30,12.06301
0.2,23,30,11.24765
0.1,23,30,10.7354
0.0,23,30,10.50754
1.0,0,29,11.69534
0.9,0,29,11.44208
0.8,0,29,11.8583
0.7,0,29,11.25408
0.6,0,29,11.04022
0.5,0,29,11.28478
0.4,0,29,11.00812
0.3,0,29,11.01289
0.2,0,29,10.95481
0.1,0,29,10.4489
0.0,0,29,10.45544
1.0,3,29,11.85723
0.9,3,29,13.48988
0.8,3,29,11.9034
0.7,3,29,11.48162
0.6,3,29,11.10604
0.5,3,29,11.23313
0.4,3,29,10.86391
0.3,3,29,11.03218
0.2,3,29,10.75181
0.1,3,29,10.50444
0.0,3,29,10.41799
1.0,6,29,11.71883
0.9,6,29,11.65799
0.8,6,29,11.71907
0.7,6,29,11.29274
0.6,6,29,11.11274
0.5,6,29,13.63502
0.4,6,29,12.45722
0.3,6,29,10.96454
0.2,6,29,10.69412
0.1,6,29,10.46122
0.0,6,29,10.52837
1.0,9,29,12.11828
0.9,9,29,11.89942
0.8,9,29,11.77772
0.7,9,29,11.1406
0.6,9,29,11.59969
0.5,9,29,10.85247
0.4,9,29,11.2949
0.3,9,29,11.21194
0.2,9,29,10.33372
0.1,9,29,11.05207
0.0,9,29,10.43372
1.0,12,29,12.32141
0.9,12,29,12.44841
0.8,12,29,11.80999
0.7,12,29,12.06822
0.6,12,29,11.54589
0.5,12,29,11.48766
0.4,12,29,11.37586
0.3,12,29,10.55844
0.2,12,29,11.03638
0.1,12,29,11.02627
0.0,12,29,10.40219
1.0,15,29,12.47953
0.9,15,29,12.81137
0.8,15,29,11.93393
0.7,15,29,12.30175
0.6,15,29,12.09606
0.5,15,29,11.56718
0.4,15,29,10.94724
0.3,15,29,11.07709
0.2,15,29,11.33774
0.1,15,29,10.3965
0.0,15,29,10.5919
1.0,18,29,13.08679
0.9,18,29,12.79549
0.8,18,29,12.85678
0.7,18,29,12.9052
0.6,18,29,12.03613
0.5,18,29,11.7115
0.4,18,29,12.0455
0.3,18,29,11.51082
0.2,18,29,10.90728
0.1,18,29,10.50611
0.0,18,29,10.3432
1.0,21,29,13.40085
0.9,21,29,13.34363
0.8,21,29,13.20153
0.7,21,29,12.84686
0.6,21,29,12.18714
0.5,21,29,11.97865
0.4,21,29,12.03983
0.3,21,29,11.79007
0.2,21,29,11.19907
0.1,21,29,11.02077
0.0,21,29,10.61343
0.9,23,29,11.93017
0.8,23,29,10.88064
0.7,23,29,11.34735
0.6,23,29,10.52757
0.4,23,29,12.1336
0.3,23,29,11.71885
0.1,23,29,10.61806
0.0,23,29,10.51617
1.0,0,28,11.49111
0.9,0,28,11.51415
0.8,0,28,11.43711
0.7,0,28,11.09886
0.6,0,28,10.93908
0.5,0,28,11.42916
0.4,0,28,10.88179
0.3,0,28,10.98805
0.2,0,28,10.48428
0.1,0,28,10.58678
0.0,0,28,10.41968
1.0,3,28,11.73962
0.9,3,28,11.88126
0.8,3,28,11.57153
0.7,3,28,11.41319
0.6,3,28,11.05213
0.5,3,28,10.92856
0.4,3,28,11.03718
0.3,3,28,11.12529
0.2,3,28,10.89286
0.1,3,28,10.58926
0.0,3,28,10.52083
1.0,6,28,11.75765
0.9,6,28,11.77286
0.8,6,28,11.63167
0.7,6,28,11.78089
0.6,6,28,11.10428
0.5,6,28,11.22135
0.4,6,28,11.2772
0.3,6,28,10.90386
0.2,6,28,10.99894
0.1,6,28,10.39779
0.0,6,28,10.46617
1.0,9,28,12.02511
0.9,9,28,11.72192
0.8,9,28,12.12736
0.7,9,28,11.11485
0.6,9,28,11.29893
0.5,9,28,11.66929
0.4,9,28,11.06625
0.3,9,28,11.19543
0.2,9,28,10.64564
0.1,9,28,10.54282
0.0,9,28,10.60974
1.0,12,28,12.66639
0.9,12,28,12.38481
0.8,12,28,11.94014
0.7,12,28,11.44627
0.6,12,28,12.17551
0.5,12,28,11.44168
0.4,12,28,11.39016
0.3,12,28,11.43612
0.2,12,28,10.39048
0.1,12,28,11.14247
0.0,12,28,10.57385
1.0,15,28,12.84609
0.9,15,28,12.61237
0.8,15,28,13.65418
0.7,15,28,11.71667
0.6,15,28,13.6086
0.5,15,28,12.65876
0.4,15,28,11.70128
0.3,15,28,11.50387
0.2,15,28,10.85097
0.1,15,28,10.85889
0.0,15,28,10.58915
1.0,18,28,13.93545
0.9,18,28,13.834
0.8,18,28,12.96008
0.7,18,28,12.54364
0.6,18,28,12.54379
0.5,18,28,12.55991
0.4,18,28,11.64603
0.3,18,28,11.15327
0.2,18,28,10.54222
0.1,18,28,10.56865
0.0,18,28,10.54727
1.0,21,28,11.46618
0.9,21,28,12.05232
0.8,21,28,12.13562
0.7,21,28,12.01599
0.5,21,28,11.88572
0.4,21,28,10.46947
0.3,21,28,11.72005
0.2,21,28,10.94742
0.1,21,28,11.07696
0.0,21,28,10.37716
1.0,23,28,11.68259
0.8,23,28,10.6189
0.7,23,28,10.8634
0.6,23,28,11.14855
0.5,23,28,10.89403
0.3,23,28,11.81168
0.2,23,28,11.50588
0.1,23,28,10.6204
0.0,23,28,10.4219
1.0,0,27,11.74502
0.9,0,27,11.65588
0.8,0,27,11.79517
0.7,0,27,11.23425
0.6,0,27,11.1383
0.5,0,27,10.9659
0.4,0,27,11.21424
0.3,0,27,11.07645
0.2,0,27,10.78318
0.1,0,27,10.4991
0.0,0,27,10.49773
1.0,3,27,11.60373
0.9,3,27,11.53197
0.8,3,27,11.61161
0.7,3,27,11.59505
0.6,3,27,11.06627
0.5,3,27,11.25329
0.4,3,27,11.14966
0.3,3,27,10.84151
0.2,3,27,10.86447
0.1,3,27,10.54571
0.0,3,27,10.35538
1.0,6,27,12.13806
0.9,6,27,11.92736
0.8,6,27,11.49592
0.7,6,27,11.22606
0.6,6,27,11.37993
0.5,6,27,11.63174
0.4,6,27,11.10649
0.3,6,27,10.86185
0.2,6,27,10.39491
0.1,6,27,10.5289
0.0,6,27,10.62711
1.0,9,27,11.9582
0.9,9,27,12.02715
0.8,9,27,11.27069
0.7,9,27,11.44467
0.6,9,27,11.78712
0.5,9,27,11.20871
0.4,9,27,12.45418
0.3,9,27,10.96871
0.2,9,27,10.66673
0.1,9,27,10.82068
0.0,9,27,10.69372
1.0,12,27,12.23327
0.9,12,27,11.96368
0.8,12,27,11.49629
0.7,12,27,12.50808
0.6,12,27,11.73225
0.5,12,27,11.27211
0.4,12,27,11.42129
0.3,12,27,10.4803
0.2,12,27,11.43603
0.1,12,27,11.12327
0.0,12,27,10.30445
1.0,15,27,12.94885
0.9,15,27,12.21543
0.8,15,27,13.0272
0.7,15,27,12.19679
0.6,15,27,11.79323
0.5,15,27,12.10784
0.4,15,27,10.56268
0.3,15,27,11.8447
0.2,15,27,11.50387
0.1,15,27,10.60595
0.0,15,27,10.56881
1.0,18,27,12.2903
0.9,18,27,12.1774
0.8,18,27,10.90148
0.6,18,27,11.45346
0.5,18,27,11.27423
0.4,18,27,11.44164
0.3,18,27,11.75003
0.2,18,27,11.95961
0.1,18,27,10.52236
0.0,18,27,10.47553
1.0,21,27,12.14014
0.8,21,27,11.93063
0.7,21,27,10.47778
0.6,21,27,11.91919
0.5,21,27,11.35058
0.4,21,27,10.70905
0.3,21,27,11.90888
0.2,21,27,10.84901
0.1,21,27,10.49556
0.0,21,27,10.36163
0.9,23,27,11.76076
0.8,23,27,10.93664
0.7,23,27,11.06834
0.6,23,27,11.18903
0.5,23,27,10.35904
0.4,23,27,10.7175
0.3,23,27,11.9718
0.2,23,27,11.50406
0.1,23,27,10.39146
0.0,23,27,10.47255
1.0,0,26,11.82482
0.9,0,26,11.42317
0.8,0,26,11.73924
0.7,0,26,11.10325
0.6,0,26,11.13336
0.5,0,26,11.22821
0.4,0,26,10.96883
0.3,0,26,11.09568
0.2,0,26,10.81813
0.1,0,26,10.47169
0.0,0,26,10.40509
1.0,3,26,11.67852
0.9,3,26,11.583
0.8,3,26,11.63338
0.7,3,26,11.59524
0.6,3,26,11.32801
0.5,3,26,10.99784
0.4,3,26,11.1433
0.3,3,26,11.00765
0.2,3,26,10.59922
0.1,3,26,10.47953
0.0,3,26,10.77347
1.0,6,26,11.85494
0.9,6,26,11.97511
0.8,6,26,11.40034
0.7,6,26,11.2645
0.6,6,26,11.77211
0.5,6,26,11.01584
0.4,6,26,11.20771
0.3,6,26,11.00075
0.2,6,26,10.53989
0.1,6,26,10.99371
0.0,6,26,10.68869
1.0,9,26,12.00776
0.9,9,26,11.74021
0.8,9,26,11.60833
0.7,9,26,11.67265
0.6,9,26,11.62006
0.5,9,26,11.28174
0.4,9,26,11.15734
0.3,9,26,10.77315
0.2,9,26,10.6891
0.1,9,26,11.05852
0.0,9,26,10.43605
1.0,12,26,12.42238
0.9,12,26,12.30652
0.8,12,26,12.05514
0.7,12,26,12.36412
0.6,12,26,11.54302
0.5,12,26,11.4461
0.4,12,26,11.09144
0.3,12,26,10.88767
0.2,12,26,11.37057
0.1,12,26,10.80613
0.0,12,26,10.54305
1.0,15,26,13.23374
0.9,15,26,13.16609
0.8,15,26,13.17317
0.7,15,26,12.81042
0.6,15,26,12.3565
0.5,15,26,11.864
0.4,15,26,11.18472
0.3,15,26,11.57369
0.2,15,26,11.68071
0.1,15,26,10.48148
0.0,15,26,10.45313
1.0,18,26,10.6726
0.9,18,26,10.5917
0.8,18,26,11.93939
0.7,18,26,10.8849
0.6,18,26,10.48509
0.5,18,26,11.27287
0.4,18,26,11.22695
0.3,18,26,11.54345
0.2,18,26,11.18606
0.1,18,26,10.63248
0.0,18,26,10.41815
0.9,21,26,11.89374
0.8,21,26,10.33194
0.7,21,26,11.39233
0.6,21,26,10.91641
0.5,21,26,10.76732
0.4,21,26,10.74192
0.3,21,26,11.15697
0.2,21,26,10.95531
0.1,21,26,10.91173
0.0,21,26,10.344917
1.0,23,26,11.28771
0.9,23,26,11.403
0.8,23,26,11.17793
0.7,23,26,11.08813
0.6,23,26,11.9474
0.5,23,26,10.97784
0.4,23,26,11.49364
0.3,23,26,11.77109
0.2,23,26,11.43417
0.1,23,26,10.30335
1.0,0,25,11.89077
0.9,0,25,11.24439
0.8,0,25,11.74446
0.7,0,25,11.09761
0.6,0,25,11.00672
0.5,0,25,11.44569
0.4,0,25,10.81576
0.3,0,25,11.14644
0.2,0,25,10.68342
0.1,0,25,10.72358
0.0,0,25,10.42278
1.0,3,25,11.79526
0.9,3,25,11.3708
0.8,3,25,11.86444
0.7,3,25,11.26168
0.6,3,25,11.22524
0.5,3,25,11.32761
0.4,3,25,10.53822
0.3,3,25,11.26969
0.2,3,25,10.99858
0.1,3,25,10.50013
0.0,3,25,10.49733
1.0,6,25,11.8907
0.9,6,25,11.90608
0.8,6,25,11.8098
0.7,6,25,11.50818
0.6,6,25,11.28666
0.5,6,25,11.09588
0.4,6,25,11.14047
0.3,6,25,11.17454
0.2,6,25,10.66322
0.1,6,25,10.46645
0.0,6,25,10.69012
1.0,9,25,12.04054
0.9,9,25,12.21021
0.8,9,25,11.84962
0.7,9,25,11.52155
0.6,9,25,11.65232
0.5,9,25,11.23042
0.4,9,25,11.41315
0.3,9,25,10.78161
0.2,9,25,10.68337
0.1,9,25,10.89969
0.0,9,25,10.45214
1.0,12,25,12.61973
0.9,12,25,12.48194
0.8,12,25,12.14918
0.7,12,25,11.82188
0.6,12,25,12.10909
0.5,12,25,11.8302
0.4,12,25,11.20737
0.3,12,25,11.08781
0.2,12,25,10.93392
0.1,12,25,10.86784
0.0,12,25,10.57321
1.0,15,25,11.85077
0.9,15,25,11.83259
0.8,15,25,11.73258
0.7,15,25,10.99259
0.6,15,25,11.93012
0.5,15,25,10.42991
0.3,15,25,11.69737
0.2,15,25,11.17204
0.0,15,25,10.58187
1.0,18,25,10.42895
0.9,18,25,11.92655
0.8,18,25,10.70096
0.7,18,25,11.08109
0.6,18,25,11.26913
0.5,18,25,11.138
0.4,18,25,11.5044
0.3,18,25,10.71218
0.2,18,25,11.47981
0.1,18,25,10.66965
0.0,18,25,10.50415
0.9,21,25,10.36927
0.8,21,25,11.91293
0.7,21,25,12.03869
0.6,21,25,10.85725
0.5,21,25,11.42069
0.4,21,25,11.19351
0.3,21,25,11.85748
0.2,21,25,11.18013
0.1,21,25,10.62397
0.0,21,25,10.46656
1.0,23,25,11.84682
0.9,23,25,10.72464
0.8,23,25,12.46139
0.7,23,25,10.65688
0.5,23,25,10.54259
0.4,23,25,11.45495
0.3,23,25,11.9526
0.2,23,25,11.05971
0.0,23,25,10.5337
1.0,0,24,11.66904
0.9,0,24,11.61891
0.8,0,24,11.51053
0.7,0,24,11.30457
0.6,0,24,11.13202
0.5,0,24,11.09107
0.4,0,24,11.21051
0.3,0,24,10.90314
0.2,0,24,10.67568
0.1,0,24,10.73282
0.0,0,24,10.40823
1.0,3,24,11.62444
0.9,3,24,11.6823
0.8,3,24,11.60398
0.7,3,24,11.62679
0.6,3,24,11.21409
0.5,3,24,11.05867
0.4,3,24,10.67794
0.3,3,24,11.09978
0.2,3,24,10.94586
0.1,3,24,10.68752
0.0,3,24,10.43216
1.0,6,24,11.94731
0.9,6,24,11.60918
0.8,6,24,12.13938
0.7,6,24,11.4488
0.6,6,24,11.32113
0.5,6,24,11.1394
0.4,6,24,10.75786
0.3,6,24,11.34627
0.2,6,24,11.01264
0.1,6,24,10.55137
0.0,6,24,10.43728
1.0,9,24,12.12467
0.9,9,24,12.0896
0.8,9,24,12.10541
0.7,9,24,11.59291
0.6,9,24,11.36595
0.5,9,24,11.13089
0.4,9,24,11.41615
0.3,9,24,11.58552
0.2,9,24,10.49772
0.1,9,24,10.62788
0.0,9,24,10.68427
1.0,12,24,12.68556
0.9,12,24,12.8841
0.8,12,24,12.48893
0.7,12,24,11.97002
0.6,12,24,11.80254
0.5,12,24,11.87096
0.4,12,24,11.85518
0.3,12,24,10.87512
0.2,12,24,10.83655
0.1,12,24,10.78588
0.0,12,24,10.57477
0.9,15,24,10.70953
0.6,15,24,10.39215
0.5,15,24,10.59449
0.4,15,24,11.02532
0.3,15,24,11.65796
0.2,15,24,11.6688
0.1,15,24,10.92878
0.0,15,24,10.39078
1.0,18,24,11.31754
0.9,18,24,11.71964
0.8,18,24,11.48692
0.7,18,24,11.03524
0.5,18,24,11.2818
0.4,18,24,10.57041
0.3,18,24,11.78805
0.2,18,24,11.72869
0.1,18,24,10.61118
0.0,18,24,10.43526
1.0,21,24,10.47841
0.9,21,24,11.17025
0.8,21,24,12.22896
0.7,21,24,11.71282
0.5,21,24,10.46533
0.4,21,24,10.44208
0.3,21,24,12.05871
0.2,21,24,11.61982
0.0,21,24,10.49158
1.0,23,24,10.45344
0.9,23,24,10.61577
0.8,23,24,10.34906
0.6,23,24,10.69411
0.5,23,24,10.64645
0.3,23,24,10.41672
0.2,23,24,10.50094
0.0,23,24,10.42932
1.0,0,23,11.65537
0.9,0,23,11.57712
0.8,0,23,11.63497
0.7,0,23,11.20138
0.6,0,23,10.93262
0.5,0,23,11.40899
0.4,0,23,10.80288
0.3,0,23,11.14197
0.2,0,23,10.67307
0.1,0,23,10.50761
0.0,0,23,10.53856
1.0,3,23,11.79981
0.9,3,23,11.39115
0.8,3,23,11.12069
0.7,3,23,11.74334
0.6,3,23,11.17215
0.5,3,23,11.1613
0.4,3,23,10.94253
0.3,3,23,10.49595
0.2,3,23,10.93533
0.1,3,23,10.38009
0.0,3,23,10.69858
1.0,6,23,12.16376
0.9,6,23,11.86193
0.8,6,23,11.49983
0.7,6,23,11.21315
0.6,6,23,12.02306
0.5,6,23,11.26357
0.4,6,23,11.26011
0.3,6,23,11.01382
0.2,6,23,10.5003
0.1,6,23,10.93875
0.0,6,23,10.63338
1.0,9,23,12.4429
0.9,9,23,11.94389
0.8,9,23,11.58854
0.7,9,23,11.695
0.6,9,23,11.57234
0.5,9,23,11.43288
0.4,9,23,11.17797
0.3,9,23,10.81679
0.2,9,23,10.90863
0.1,9,23,11.00448
0.0,9,23,10.5677
1.0,12,23,12.44649
0.9,12,23,12.54332
0.8,12,23,12.20225
0.7,12,23,12.37243
0.6,12,23,11.81366
0.5,12,23,11.47183
0.4,12,23,11.0667
0.3,12,23,11.14344
0.2,12,23,11.16544
0.1,12,23,10.96306
0.0,12,23,10.64464
1.0,15,23,10.96808
0.9,15,23,11.25076
0.7,15,23,11.04165
0.6,15,23,12.23087
0.5,15,23,12.01869
0.4,15,23,10.25192
0.3,15,23,11.75347
0.2,15,23,11.46147
0.1,15,23,10.78743
0.0,15,23,10.46369
1.0,18,23,10.63593
0.9,18,23,10.82271
0.8,18,23,11.30692
0.7,18,23,11.94817
0.6,18,23,11.96244
0.5,18,23,12.03954
0.4,18,23,10.35454
0.3,18,23,10.62825
0.2,18,23,11.51987
0.1,18,23,10.44407
0.0,18,23,10.48056
1.0,21,23,10.70227
0.6,21,23,10.40401
0.3,21,23,10.50815
0.2,21,23,10.57997
0.0,21,23,10.64277
1.0,23,23,10.40638
0.9,23,23,10.38807
0.8,23,23,10.4123
0.7,23,23,10.46646
0.6,23,23,10.48411
0.5,23,23,10.56343
0.4,23,23,10.40571
0.3,23,23,10.52341
0.2,23,23,10.59031
0.1,23,23,10.53784
0.0,23,23,10.41548
1.0,0,22,11.95213
0.9,0,22,11.50722
0.8,0,22,11.71332
0.7,0,22,11.16369
0.6,0,22,11.07018
0.5,0,22,11.36214
0.4,0,22,10.71611
0.3,0,22,11.22651
0.2,0,22,10.79587
0.1,0,22,10.46454
0.0,0,22,10.3756
1.0,3,22,11.8749
0.9,3,22,11.50327
0.8,3,22,11.92508
0.7,3,22,11.10064
0.6,3,22,11.10365
0.5,3,22,11.40939
0.4,3,22,10.87038
0.3,3,22,11.14037
0.2,3,22,10.74792
0.1,3,22,10.61741
0.0,3,22,10.44628
1.0,6,22,12.06001
0.9,6,22,11.91606
0.8,6,22,11.81251
0.7,6,22,11.42362
0.6,6,22,11.26497
0.5,6,22,11.27711
0.4,6,22,10.95051
0.3,6,22,11.43379
0.2,6,22,10.95567
0.1,6,22,10.55708
0.0,6,22,10.75564
1.0,9,22,12.09941
0.9,9,22,12.31139
0.8,9,22,11.77024
0.7,9,22,11.42718
0.6,9,22,11.89963
0.5,9,22,11.02699
0.4,9,22,11.4603
0.3,9,22,11.19296
0.2,9,22,10.48577
0.1,9,22,11.0333
0.0,9,22,10.46273
1.0,12,22,11.72191
0.9,12,22,11.60361
0.8,12,22,11.54346
0.7,12,22,11.45041
0.6,12,22,11.48673
0.5,12,22,11.64574
0.4,12,22,11.033
0.3,12,22,11.45785
0.2,12,22,10.94135
0.1,12,22,10.59297
0.0,12,22,10.60397
1.0,15,22,11.70576
0.9,15,22,11.62359
0.8,15,22,11.6872
0.7,15,22,10.47476
0.6,15,22,10.79158
0.4,15,22,11.22876
0.2,15,22,11.32766
0.1,15,22,10.5686
0.0,15,22,10.40769
0.9,18,22,10.39704
0.7,18,22,10.58893
0.6,18,22,10.43346
0.2,18,22,10.51781
0.1,18,22,10.41574
0.0,18,22,10.41025
1.0,21,22,10.50254
0.9,21,22,10.6916
0.8,21,22,10.42923
0.7,21,22,10.30835
0.6,21,22,10.35661
0.5,21,22,10.59395
0.4,21,22,10.58059
0.3,21,22,10.51941
0.2,21,22,10.39978
0.1,21,22,10.41585
0.0,21,22,10.50145
1.0,23,22,10.52494
0.9,23,22,10.35038
0.8,23,22,10.48357
0.7,23,22,10.57279
0.6,23,22,10.58831
0.5,23,22,10.5427
0.4,23,22,10.466
0.3,23,22,10.35044
0.2,23,22,10.51194
0.1,23,22,10.5551
0.0,23,22,10.40715
1.0,0,21,11.98019
0.9,0,21,11.57032
0.8,0,21,11.84032
0.7,0,21,11.27816
0.6,0,21,10.98663
0.5,0,21,10.95985
0.4,0,21,11.09313
0.3,0,21,11.23278
0.2,0,21,10.82288
0.1,0,21,10.49319
0.0,0,21,10.42938
1.0,3,21,11.80791
0.9,3,21,11.31283
0.8,3,21,12.03791
0.7,3,21,11.25711
0.6,3,21,11.25003
0.5,3,21,11.31861
0.4,3,21,10.90865
0.3,3,21,10.91516
0.2,3,21,10.68523
0.1,3,21,10.44551
0.0,3,21,10.47172
1.0,6,21,12.22887
0.9,6,21,11.81539
0.8,6,21,11.77029
0.7,6,21,11.18907
0.6,6,21,11.32167
0.5,6,21,11.26274
0.4,6,21,11.007
0.3,6,21,11.43255
0.2,6,21,10.61438
0.1,6,21,10.70802
0.0,6,21,10.60209
1.0,9,21,12.3388
0.9,9,21,12.4261
0.8,9,21,11.73825
0.7,9,21,11.69742
0.6,9,21,11.75934
0.5,9,21,11.1493
0.4,9,21,11.55535
0.3,9,21,10.845759
0.2,9,21,10.71628
0.1,9,21,10.77961
0.0,9,21,10.58649
1.0,12,21,11.22136
0.8,12,21,10.73484
0.7,12,21,10.63148
0.6,12,21,11.46294
0.5,12,21,11.70216
0.4,12,21,11.17764
0.3,12,21,11.64395
0.2,12,21,11.15965
0.1,12,21,10.41677
0.0,12,21,10.50703
0.8,15,21,11.60982
0.7,15,21,10.59177
0.6,15,21,11.56044
0.4,15,21,11.38726
0.0,15,21,10.44835
1.0,18,21,10.37327
0.9,18,21,10.44043
0.8,18,21,10.62028
0.7,18,21,10.62244
0.6,18,21,10.45016
0.5,18,21,10.46047
0.4,18,21,10.47857
0.3,18,21,10.5759
0.2,18,21,10.52523
0.1,18,21,10.34629
0.0,18,21,10.58049
1.0,21,21,10.64774
0.9,21,21,10.40939
0.8,21,21,10.39741
0.7,21,21,10.48641
0.6,21,21,10.54299
0.5,21,21,10.58022
0.4,21,21,10.48754
0.3,21,21,10.5104
0.2,21,21,10.29158
0.1,21,21,10.56568
0.0,21,21,10.51631
1.0,23,21,10.47938
0.8,23,21,10.68266
0.7,23,21,10.60646
0.6,23,21,10.57854
0.5,23,21,10.46125
0.4,23,21,10.40895
0.3,23,21,10.37718
0.2,23,21,10.49398
0.1,23,21,10.58171
0.0,23,21,10.40591
1.0,0,20,11.85865
0.9,0,20,11.39233
0.8,0,20,11.62307
0.7,0,20,11.17001
0.6,0,20,10.91195
0.5,0,20,11.25561
0.4,0,20,10.99109
0.3,0,20,11.07569
0.2,0,20,10.51193
0.1,0,20,10.3235
0.0,0,20,10.48859
1.0,3,20,11.64388
0.9,3,20,11.50768
0.8,3,20,11.77114
0.7,3,20,11.27926
0.6,3,20,11.19026
0.5,3,20,11.27072
0.4,3,20,11.14516
0.3,3,20,10.92174
0.2,3,20,10.74354
0.1,3,20,10.47484
0.0,3,20,10.39535
1.0,6,20,12.14823
0.9,6,20,11.78109
0.8,6,20,11.94074
0.7,6,20,11.2896
0.6,6,20,11.48705
0.5,6,20,11.50482
0.4,6,20,10.9578
0.3,6,20,11.30986
0.2,6,20,10.69106
0.1,6,20,10.58616
0.0,6,20,10.63645
0.9,9,20,11.20196
0.8,9,20,11.15951
0.7,9,20,10.43632
0.6,9,20,11.51354
0.5,9,20,11.2027
0.4,9,20,10.80513
0.3,9,20,11.00552
0.1,9,20,11.01375
0.0,9,20,10.35481
0.9,12,20,10.57697
0.7,12,20,10.43981
0.6,12,20,10.294191
0.5,12,20,10.34975
0.3,12,20,10.62711
0.2,12,20,10.5534
0.1,12,20,10.36491
0.0,12,20,10.50054
1.0,15,20,10.43771
0.9,15,20,10.63823
0.8,15,20,10.55365
0.6,15,20,10.45674
0.5,15,20,10.41902
0.4,15,20,10.61396
0.3,15,20,10.55737
0.2,15,20,10.65722
0.1,15,20,10.48819
0.0,15,20,10.6063
1.0,18,20,10.62378
0.9,18,20,10.62271
0.8,18,20,10.53108
0.7,18,20,10.36959
0.6,18,20,10.30914
0.4,18,20,10.60759
0.3,18,20,10.46283
0.2,18,20,10.38586
0.1,18,20,10.47378
0.0,18,20,10.54773
1.0,21,20,10.41469
0.9,21,20,10.40183
0.8,21,20,10.3242
0.7,21,20,10.63206
0.6,21,20,10.56755
0.5,21,20,10.44005
0.4,21,20,10.44485
0.3,21,20,10.38745
0.2,21,20,10.44005
0.1,21,20,10.49831
0.0,21,20,10.51276
1.0,23,20,10.44567
0.9,23,20,10.37556
0.8,23,20,10.66685
0.7,23,20,10.57778
0.6,23,20,10.40006
0.5,23,20,10.40701
0.4,23,20,10.49858
0.3,23,20,10.62188
0.2,23,20,10.49297
0.1,23,20,10.50996
0.0,23,20,10.61752
1.0,23,74,25.464530000000003
0.8,23,74,24.951250000000005
0.6,23,74,23.53826
0.4,23,74,23.66527
0.2,23,74,21.97004
0.0,23,74,21.80688
1.0,23,73,25.850900000000003
0.8,23,73,25.86802
0.6,23,73,23.68485
0.4,23,73,22.293999999999997
0.2,23,73,22.791999999999994
0.0,23,73,21.996310000000005
1.0,23,68,25.4641
0.8,23,68,25.752830000000003
0.6,23,68,24.172450000000005
0.4,23,68,23.425280000000008
0.2,23,68,21.95975
0.0,23,68,21.98177
1.0,23,63,25.40732000000001
0.8,23,63,25.321220000000004
0.6,23,63,23.049570000000003
0.4,23,63,21.444509999999998
0.2,23,63,21.00833
0.0,23,63,20.327259999999995
1.0,23,58,26.751249999999995
0.8,23,58,25.085050000000003
0.6,23,58,23.66279
0.4,23,58,22.99929
0.2,23,58,22.04539
0.0,23,58,21.87576
1.0,23,53,25.78708
0.8,23,53,25.63781
0.6,23,53,23.9156
0.4,23,53,22.91337
0.2,23,53,22.34129
0.0,23,53,21.8433
1.0,23,48,25.622560000000004
0.8,23,48,25.58256
0.6,23,48,24.015699999999995
0.4,23,48,22.56145
0.2,23,48,22.753499999999995
0.0,23,48,21.923610000000004
1.0,23,43,26.54281
0.8,23,43,25.38907
0.6,23,43,23.44311
0.4,23,43,23.26566
0.2,23,43,21.566520000000004
0.0,23,43,21.414890000000003
1.0,23,38,24.3757
0.8,23,38,24.84855
0.6,23,38,23.532519999999995
0.4,23,38,22.37048
0.2,23,38,22.63274
